Architecture,Alpha,StationID,ATMP,DEWP,PRES,WDIR,WSPD,WTMP
GRU,0.0,42003,0.0,0.0,0.0,0.0,0.0,0.0
GRU,0.0,42019,0.0,0.0,0.0,0.0,0.0,0.0
GRU,0.0,42020,0.0,0.0,0.0,0.0,0.0,0.0
GRU,0.0,42035,0.0,0.0,0.0,0.0,0.0,0.0
GRU,0.0,42036,0.0,0.0,0.0,0.0,0.0,
GRU,0.0,42039,0.0,,0.0,0.0,0.0,0.0
GRU,0.0,42040,0.0,0.0,0.0,0.0,0.0,0.0
GRU,0.1,42001,-0.07700000000000007,-0.14800000000000002,-0.302,-11.978000000000065,-0.28100000000000014,-0.019999999999999997
GRU,0.1,42002,-0.283,-0.011,-0.13199999999999998,-15.031000000000176,-1.4660000000000002,-0.418
GRU,0.1,42003,-0.05,-0.198,-0.029,0.092,-0.356,-0.241
GRU,0.1,42019,-0.942,-0.02200000000000002,-0.15500000000000003,0.062,-0.027000000000000024,-0.758
GRU,0.1,42020,-0.243,-0.008000000000000007,-0.08199999999999996,11.39200000000028,0.05999999999999994,-0.11199999999999999
GRU,0.1,42035,-0.226,-0.047,-0.015000000000000001,-0.079,-0.244,-0.023
GRU,0.1,42036,-0.627,-0.28600000000000003,-0.039000000000000035,2.6110000000001037,-0.07299999999999995,
GRU,0.1,42039,-0.2520000000000001,,-0.06299999999999994,-20.1550000000002,-0.11100000000000065,-0.393
GRU,0.1,42040,0.0030000000000000027,0.03800000000000002,-0.5229999999999999,20.73399999999998,-0.08299999999999974,-1.04
GRU,0.2,42001,-0.07100000000000006,-0.15100000000000002,-0.29400000000000004,-29.64599999999973,-0.27100000000000035,-0.019999999999999997
GRU,0.2,42002,-0.283,-0.011,-0.12799999999999997,-14.035000000000082,-1.4600000000000002,-0.418
GRU,0.2,42003,-0.05,-0.198,-0.028,0.079,-0.357,-0.241
GRU,0.2,42019,-0.939,-0.015000000000000013,-0.15500000000000003,1.5150000000000001,-0.02200000000000002,-0.758
GRU,0.2,42020,-0.239,-0.020000000000000018,-0.08199999999999996,9.133000000000266,0.08099999999999996,-0.11199999999999999
GRU,0.2,42035,-0.225,-0.047,-0.016,0.121,-0.242,-0.023
GRU,0.2,42036,-0.628,-0.28300000000000003,-0.03500000000000003,1.0260000000000673,-0.06299999999999972,
GRU,0.2,42039,-0.2520000000000001,,-0.05499999999999994,-14.943000000000211,-0.12400000000000055,-0.393
GRU,0.2,42040,-0.0020000000000000018,0.03700000000000002,-0.506,16.901999999999987,-0.10199999999999987,-1.041
GRU,0.3,42001,-0.061000000000000054,-0.139,-0.29000000000000004,-37.391000000000076,-0.266,-0.019999999999999997
GRU,0.3,42002,-0.284,-0.011,-0.12799999999999997,-23.082000000000107,-1.451,-0.418
GRU,0.3,42003,-0.05,-0.198,-0.028,3.286,-0.357,-0.241
GRU,0.3,42019,-0.9369999999999999,-0.02200000000000002,-0.15700000000000003,1.516,-0.029000000000000026,-0.758
GRU,0.3,42020,-0.241,-0.007000000000000006,-0.07999999999999996,14.689000000000306,0.06999999999999995,-0.11199999999999999
GRU,0.3,42035,-0.225,-0.047,-0.014000000000000002,0.022999999999999993,-0.243,-0.023
GRU,0.3,42036,-0.627,-0.28300000000000003,-0.03700000000000003,308.6890000000001,-0.09499999999999975,
GRU,0.3,42039,-0.2530000000000001,,-0.05599999999999994,9.938000000000102,-0.06600000000000072,-0.393
GRU,0.3,42040,-0.0030000000000000027,0.02700000000000001,-0.504,34.85899999999998,-0.11999999999999966,-1.041
GRU,0.4,42001,-0.07000000000000006,-0.14200000000000002,-0.29200000000000004,-205.2199999999998,-0.28000000000000025,-0.019999999999999997
GRU,0.4,42002,-0.282,-0.009999999999999998,-0.12699999999999997,-7.221000000000004,-1.4440000000000002,-0.418
GRU,0.4,42003,-0.05,-0.198,-0.028,55.858000000000004,-0.356,-0.241
GRU,0.4,42019,-0.945,-0.016000000000000014,-0.14400000000000002,239.939,-0.03600000000000003,-0.758
GRU,0.4,42020,-0.265,-0.01200000000000001,-0.07099999999999995,188.8800000000001,0.05799999999999994,-0.11199999999999999
GRU,0.4,42035,-0.226,-0.047,-0.014000000000000002,70.459,-0.243,-0.023
GRU,0.4,42036,-0.628,-0.28300000000000003,-0.031000000000000028,382.135,-0.09199999999999964,
GRU,0.4,42039,-0.2510000000000001,,-0.05799999999999994,185.32899999999972,-0.1379999999999999,-0.393
GRU,0.4,42040,-0.0010000000000000009,0.03600000000000002,-0.518,67.54700000000003,-0.10899999999999999,-1.041
GRU,0.5,42001,-0.06600000000000006,-0.14700000000000002,-0.302,111.85699999999997,-0.258,-0.019999999999999997
GRU,0.5,42002,-0.282,-0.009999999999999998,-0.13499999999999998,-16.708000000000084,-1.4440000000000002,-0.418
GRU,0.5,42003,-0.05,-0.198,-0.028,231.37199999999999,-0.356,-0.241
GRU,0.5,42019,-0.9349999999999999,-0.038000000000000034,-0.161,331.295,-0.030000000000000027,-0.758
GRU,0.5,42020,-0.262,-0.010000000000000009,-0.08999999999999997,-108.99699999999984,0.06399999999999995,-0.11199999999999999
GRU,0.5,42035,-0.225,-0.046,-0.014000000000000002,50.925,-0.242,-0.023
GRU,0.5,42036,-0.625,-0.28400000000000003,-0.038000000000000034,721.6670000000001,-0.05799999999999983,
GRU,0.5,42039,-0.2530000000000001,,-0.06099999999999994,316.0709999999999,-0.1349999999999998,-0.393
GRU,0.5,42040,0.0020000000000000018,0.03700000000000002,-0.517,99.93700000000001,-0.11799999999999988,-1.041
GRU,0.6,42001,-0.06600000000000006,-0.14900000000000002,-0.299,366.7600000000002,-0.266,-0.019999999999999997
GRU,0.6,42002,-0.285,-0.009999999999999998,-0.124,3.7490000000000236,-1.4290000000000003,-0.418
GRU,0.6,42003,-0.05,-0.198,-0.028,45.273,-0.356,-0.241
GRU,0.6,42019,-0.939,-0.029000000000000026,-0.14500000000000002,89.164,-0.027000000000000024,-0.758
GRU,0.6,42020,-0.275,-0.02200000000000002,-0.07199999999999995,659.8710000000001,0.09899999999999998,-0.11199999999999999
GRU,0.6,42035,-0.225,-0.047,-0.015000000000000001,50.433,-0.243,-0.023
GRU,0.6,42036,-0.626,-0.281,-0.04600000000000004,290.17899999999986,-0.08299999999999974,
GRU,0.6,42039,-0.2530000000000001,,-0.05499999999999994,399.79399999999987,-0.08900000000000041,-0.393
GRU,0.6,42040,-0.01599999999999996,0.02800000000000001,-0.517,101.043,-0.12399999999999967,-1.041
GRU,0.7,42001,-0.061000000000000054,-0.14400000000000002,-0.28700000000000003,-57.29999999999973,-0.27700000000000014,-0.019999999999999997
GRU,0.7,42002,-0.283,-0.011,-0.11599999999999999,132.788,-1.4530000000000003,-0.418
GRU,0.7,42003,-0.05,-0.198,-0.027000000000000003,31.843,-0.356,-0.241
GRU,0.7,42019,-0.939,-0.02300000000000002,-0.135,80.366,-0.027000000000000024,-0.757
GRU,0.7,42020,-0.271,-0.02200000000000002,-0.06,-137.54799999999977,0.08199999999999996,-0.11199999999999999
GRU,0.7,42035,-0.226,-0.048,-0.016,103.364,-0.243,-0.023
GRU,0.7,42036,-0.627,-0.281,-0.03400000000000003,638.7940000000001,-0.08399999999999963,
GRU,0.7,42039,-0.2550000000000001,,-0.05699999999999994,46.65599999999995,-0.1850000000000005,-0.393
GRU,0.7,42040,-0.010999999999999954,0.024000000000000007,-0.515,183.87099999999998,-0.11699999999999999,-1.04
GRU,0.8,42001,-0.06700000000000006,-0.14600000000000002,-0.28600000000000003,-308.19399999999996,-0.26800000000000024,-0.019999999999999997
GRU,0.8,42002,-0.284,-0.011,-0.123,4.990000000000009,-1.4610000000000003,-0.418
GRU,0.8,42003,-0.05,-0.198,-0.028,89.583,-0.356,-0.241
GRU,0.8,42019,-0.941,-0.03200000000000003,-0.138,81.325,-0.031000000000000028,-0.758
GRU,0.8,42020,-0.28300000000000003,-0.027000000000000024,-0.06499999999999995,66.0920000000001,0.07199999999999995,-0.11199999999999999
GRU,0.8,42035,-0.226,-0.047,-0.016,36.774,-0.242,-0.023
GRU,0.8,42036,-0.628,-0.28,-0.041000000000000036,142.82899999999995,-0.08399999999999963,
GRU,0.8,42039,-0.2550000000000001,,-0.05399999999999994,953.0089999999996,-0.12300000000000111,-0.393
GRU,0.8,42040,-0.013999999999999957,0.023000000000000007,-0.52,208.656,-0.11899999999999977,-1.04
GRU,0.9,42001,-0.07300000000000006,-0.14800000000000002,-0.28800000000000003,-233.86599999999999,-0.274,-0.019999999999999997
GRU,0.9,42002,-0.283,-0.011,-0.118,1.8719999999998436,-1.451,-0.418
GRU,0.9,42003,-0.05,-0.198,-0.029,36.291000000000004,-0.356,-0.241
GRU,0.9,42019,-0.941,-0.041000000000000036,-0.137,119.374,-0.040000000000000036,-0.758
GRU,0.9,42020,-0.268,-0.02400000000000002,-0.06499999999999995,504.2460000000001,0.08399999999999996,-0.11199999999999999
GRU,0.9,42035,-0.226,-0.047,-0.017,25.080000000000002,-0.242,-0.023
GRU,0.9,42036,-0.629,-0.28400000000000003,-0.03400000000000003,202.711,-0.08099999999999996,
GRU,0.9,42039,-0.2510000000000001,,-0.05399999999999994,30.190999999999804,-0.1460000000000008,-0.393
GRU,0.9,42040,-0.011999999999999955,0.02500000000000001,-0.52,-11.129999999999995,-0.09699999999999998,-1.041
GRU,1.0,42001,-0.06400000000000006,-0.14800000000000002,-0.281,97.59500000000025,-0.27,-0.019999999999999997
GRU,1.0,42002,-0.283,-0.009999999999999998,-0.10999999999999999,431.00300000000016,-1.4440000000000002,-0.418
GRU,1.0,42003,-0.05,-0.198,-0.028,13.609,-0.357,-0.241
GRU,1.0,42019,-0.939,-0.03500000000000003,-0.13,180.891,-0.020000000000000018,-0.758
GRU,1.0,42020,-0.276,-0.026000000000000023,-0.061,1142.627,0.10499999999999998,-0.11199999999999999
GRU,1.0,42035,-0.226,-0.047,-0.016,35.332,-0.241,-0.023
GRU,1.0,42036,-0.625,-0.279,-0.029000000000000026,579.345,-0.02799999999999958,
GRU,1.0,42039,-0.2500000000000001,,-0.04699999999999993,-93.471,-0.12400000000000055,-0.393
GRU,1.0,42040,-0.010999999999999954,0.02700000000000001,-0.513,100.17700000000002,-0.17799999999999994,-1.04
CNN,0.0,42001,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.0,42002,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.0,42003,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.0,42019,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.0,42020,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.0,42035,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.0,42036,0.0,0.0,0.0,0.0,0.0,
CNN,0.0,42039,0.0,,0.0,0.0,0.0,0.0
CNN,0.0,42040,0.0,0.0,0.0,0.0,0.0,0.0
CNN,0.1,42001,-2959.654,-116.585,-4155.509,-413.1100000000006,-221.538,-915.294
CNN,0.1,42002,-1412.3919999999998,-1607.695,-834.441,-128.87400000000002,-100.753,-197.987
CNN,0.1,42003,-509.749,-236.132,-292.14799999999997,-384.858,-182.717,-298.918
CNN,0.1,42019,-56.601,-1198.733,-90.40899999999999,-167.73,-78.514,-1022.5
CNN,0.1,42020,-891.4390000000001,-575.773,-77.944,-3.9660000000003492,-837.312,-1749.8529999999998
CNN,0.1,42035,-97.304,-838.218,-2040.834,-196.36200000000002,-48.376,-460.03
CNN,0.1,42036,-4441.867,-95.604,-361.021,-815.2089999999998,-1444.198,
CNN,0.1,42039,-636.5799999999999,,-79.064,-1065.0550000000003,-1430.8410000000001,-1419.337
CNN,0.1,42040,-504.21999999999997,-171.65599999999998,-217.651,-866.991,-534.342,-2167.491
CNN,0.2,42001,-2959.616,-116.875,-4153.1449999999995,-332.7480000000005,-215.554,-915.107
CNN,0.2,42002,-1412.5149999999999,-1607.35,-831.5540000000001,-162.269,-100.492,-198.02100000000002
CNN,0.2,42003,-509.702,-236.093,-291.644,-384.58700000000005,-174.476,-298.8
CNN,0.2,42019,-55.833,-1198.718,-89.762,-98.18199999999999,-77.03,-1022.3280000000001
CNN,0.2,42020,-891.437,-575.561,-77.956,703.7239999999997,-835.6800000000001,-1749.646
CNN,0.2,42035,-97.078,-836.946,-2040.034,-107.72700000000002,-46.634,-459.748
CNN,0.2,42036,-4441.775000000001,-95.628,-359.51300000000003,-890.6999999999998,-1444.471,
CNN,0.2,42039,-636.419,,-78.512,-902.9080000000004,-1429.079,-1419.068
CNN,0.2,42040,-504.057,-171.44199999999998,-217.77,-831.9419999999999,-533.78,-2167.412
CNN,0.3,42001,-2959.434,-116.452,-4155.237999999999,-670.0070000000005,-219.614,-915.318
CNN,0.3,42002,-1412.4789999999998,-1607.694,-834.47,89.41300000000001,-100.489,-198.007
CNN,0.3,42003,-509.665,-236.064,-292.14599999999996,-339.564,-182.57600000000002,-298.824
CNN,0.3,42019,-56.659,-1198.812,-90.292,-156.62,-78.925,-1022.359
CNN,0.3,42020,-891.604,-575.686,-78.038,-194.71500000000015,-837.541,-1749.793
CNN,0.3,42035,-97.12,-838.371,-2040.621,-204.627,-48.44,-459.981
CNN,0.3,42036,-4441.909000000001,-95.762,-361.1,-684.0839999999998,-1444.618,
CNN,0.3,42039,-636.4,,-78.91799999999999,-549.7000000000003,-1430.74,-1419.327
CNN,0.3,42040,-504.208,-171.762,-217.689,-718.1899999999999,-534.5849999999999,-2167.484
CNN,0.4,42001,-2959.483,-116.48599999999999,-4155.447999999999,136.42099999999937,-220.01600000000002,-915.15
CNN,0.4,42002,-1412.2469999999998,-1606.816,-833.524,504.59199999999987,-99.56800000000001,-197.829
CNN,0.4,42003,-509.65200000000004,-235.584,-291.935,-318.911,-182.196,-298.91499999999996
CNN,0.4,42019,-56.198,-1198.479,-90.24,-70.71499999999999,-76.965,-1022.3960000000001
CNN,0.4,42020,-891.13,-575.4590000000001,-78.048,-74.44000000000005,-837.195,-1749.153
CNN,0.4,42035,-96.623,-837.974,-2040.344,-187.007,-47.171,-459.863
CNN,0.4,42036,-4441.845,-95.642,-360.78000000000003,-802.1129999999998,-1441.805,
CNN,0.4,42039,-634.9789999999999,,-78.044,-328.95899999999983,-1427.21,-1419.147
CNN,0.4,42040,-503.967,-170.886,-217.57500000000002,-689.5269999999999,-533.9689999999999,-2167.419
CNN,0.5,42001,-2959.8740000000003,-116.722,-4154.228999999999,-345.6270000000004,-221.342,-915.297
CNN,0.5,42002,-1412.406,-1607.5629999999999,-832.8570000000001,106.53300000000013,-96.91000000000001,-197.82000000000002
CNN,0.5,42003,-509.735,-236.11599999999999,-292.099,-371.446,-181.70000000000002,-298.88599999999997
CNN,0.5,42019,-56.443999999999996,-1198.685,-89.212,-107.06199999999998,-78.456,-1022.442
CNN,0.5,42020,-891.4390000000001,-575.643,-78.043,627.6869999999999,-836.9250000000001,-1749.639
CNN,0.5,42035,-96.902,-838.169,-2040.491,45.03199999999998,-47.888999999999996,-459.94599999999997
CNN,0.5,42036,-4441.650000000001,-95.57,-361.19,104.81100000000015,-1444.03,
CNN,0.5,42039,-636.524,,-76.51299999999999,-977.2140000000004,-1430.394,-1419.1280000000002
CNN,0.5,42040,-504.247,-171.504,-216.385,-668.425,-534.0219999999999,-2167.444
CNN,0.6,42001,-2959.4320000000002,-116.729,-4154.126,-713.5600000000004,-221.941,-915.295
CNN,0.6,42002,-1412.531,-1607.489,-834.363,-252.78200000000015,-97.39,-197.89600000000002
CNN,0.6,42003,-509.642,-236.179,-292.143,-393.514,-182.43300000000002,-298.78999999999996
CNN,0.6,42019,-56.719,-1198.738,-90.175,-188.536,-78.546,-1022.4100000000001
CNN,0.6,42020,-891.336,-575.511,-77.805,1536.3319999999999,-836.881,-1749.793
CNN,0.6,42035,-96.571,-837.773,-2039.96,-65.24000000000001,-48.105,-459.381
CNN,0.6,42036,-4442.0070000000005,-95.237,-359.839,-29.904999999999745,-1444.298,
CNN,0.6,42039,-636.483,,-78.30799999999999,-801.7260000000001,-1430.178,-1418.429
CNN,0.6,42040,-503.582,-171.36499999999998,-217.463,-904.502,-534.2249999999999,-2166.631
CNN,0.7,42001,-2959.7200000000003,-116.646,-4155.407999999999,52.537999999999556,-221.621,-915.27
CNN,0.7,42002,-1412.2369999999999,-1607.6689999999999,-834.14,-158.08500000000004,-100.744,-197.952
CNN,0.7,42003,-509.684,-236.149,-292.114,-367.86,-182.568,-298.858
CNN,0.7,42019,-56.622,-1198.768,-90.103,-185.268,-78.638,-1022.4200000000001
